X,Y,NOM,TYPE,X_COORD,Y_COORD,Diff,icon_url
-4.06466814198853,5.44325457431,Epv Application,Primaire,382053.05750,601765.28342,Primaire,./0.png
-4.05189682625553,5.43737176334799,Epv Guy Wroh,Primaire,383466.92583,601112.40948,Primaire,./0.png
-4.05762994093953,5.43845674926249,Epp Assomin-Bad PK 18,Primaire,382831.92862,601233.47222,Primaire,./0.png
-4.05913824088331,5.44066163299432,Epv le Verger,Primaire,382665.24210,601477.53390,Primaire,./0.png
-4.06121068323656,5.44288360811846,GS Epv Moronou,Primaire,382436.05585,601723.59564,Primaire,./0.png
-4.05723381569041,5.44242421321865,Collège St Georges,Secondaire,382876.58521,601672.03283,Secondaire,./1.png
-4.0510626045087,5.44164526141343,Epv Coulibaly Sandeni,Primaire,383560.17600,601584.71988,Primaire,./0.png
-4.00810049692398,5.40140523001499,GS Ste Elisabeth,Primaire,388312.74487,597127.79547,Primaire,./0.png
-4.0473234760059,5.43463626335755,GS Anonkoua Kouté,Primaire,383973.11086,600809.09765,Primaire,./0.png
-4.06746293879386,5.44707280223213,Institut Boh Valentin,Professionnelle,381744.15305,602187.96952,Secondaire,./1.png
-4.01922795791538,5.3907796428659,Centre Universitaire Abobo Adjamé,Université,387077.84237,595955.11424,Universitaire,./2.png
-4.017846433264,5.35225900756959,Cours Ake Loba,Secondaire,387223.83687,591696.13161,Secondaire,./1.png
-4.02254168667315,5.34837086451216,Cours de Couture,Professionnelle,386702.83849,591267.13397,Secondaire,./1.png
-4.02836003817505,5.34155926616651,Epp Adjame Sante,Primaire,386056.84024,590515.13779,Primaire,./0.png
-4.02439986480752,5.34787028716741,Collège Moderne Adjame Garçon,Secondaire,386496.83927,591212.13443,Secondaire,./1.png
-4.02352209175146,5.34641549711416,Collège Moderne Harris,Secondaire,386593.83869,591051.13498,Secondaire,./1.png
-4.01522814322932,5.35152165139361,Collège Moderne d'Adjamé,Secondaire,387513.83560,591614.13161,Secondaire,./1.png
-4.03018161592034,5.35157812046212,Collège Moderne Makan Traoré,Secondaire,385856.84235,591623.13349,Secondaire,./1.png
-4.02063583095128,5.35277898495453,Collège Moderne Monterland,Secondaire,386914.83819,591754.13173,Secondaire,./1.png
-4.01977886034697,5.35298844745284,Institut IMAK,Professionnelle,387009.83783,591777.13152,Secondaire,./1.png
-4.01787973631618,5.35056752339967,Collège Moderne Samake,Secondaire,387219.83667,591509.13238,Secondaire,./1.png
-4.02229190796397,5.36641617585491,Collège Moderne St. Pierre,Secondaire,386733.84067,593262.12575,Secondaire,./1.png
-4.02468280621657,5.36063238669946,Collège Moderne Victor Hugo,Secondaire,386467.84102,592623.12868,Secondaire,./1.png
-4.02790217454556,5.35380702655191,Ecole de Couture Singer,Professionnelle,386109.84160,591869.13219,Secondaire,./1.png
-4.02006966280032,5.35420904781826,Ecole Technique du Batiment,Professionnelle,386977.83812,591912.13101,Secondaire,./1.png
-4.02209366426658,5.34485308102878,Ecole Primaire Catholique St Michel 2,Primaire,386751.83785,590878.13550,Primaire,./0.png
-4.01919465749568,5.3489734074508,Epv Croix Rouge Ivoirienne,Primaire,387073.83706,591333.13327,Primaire,./0.png
-4.01782043159268,5.36381865335946,Epv Konaté,Primaire,387228.83832,592974.12636,Primaire,./0.png
-4.01842223888234,5.35665395644927,Epv le Petit Faon,Primaire,387160.83769,592182.12969,Primaire,./0.png
-4.0252422674237,5.34975929682135,Epv les Canetons,Primaire,386403.83989,591421.13368,Primaire,./0.png
-4.01878811310803,5.3596110860028,Epv les Hirondelles,Primaire,387120.83823,592509.12840,Primaire,./0.png
-4.01920914244914,5.35227483423774,Epv les Mesanges,Primaire,387072.83749,591698.13178,Primaire,./0.png
-4.0204148844788,5.34469306189307,Ecole Notre Dame des Apotres,Primaire,386937.83707,590860.13536,Primaire,./0.png
-4.01817104139356,5.35209565734891,Epv Victor Scholcher,Primaire,387187.83700,591678.13172,Primaire,./0.png
-4.01836711960749,5.35606611842039,Epp Adjame Liberté 2,Primaire,387166.83759,592117.12995,Primaire,./0.png
-4.02726303264623,5.34393090455638,Epp Avenue de la Bia 2,Primaire,386178.84005,590777.13658,Primaire,./0.png
-4.01272984308715,5.37431939650808,Epp Cite Pailler,Primaire,387794.83734,594134.12094,Primaire,./0.png
-4.02021484762342,5.38726850805368,Epp Dia Kouakou,Primaire,386967.84237,595567.11597,Primaire,./0.png
-4.01539340692823,5.34775862381079,Epp Jean Delafosse 2,Primaire,387494.83520,591198.13334,Primaire,./0.png
-4.02053621552823,5.3634523273639,Epp Joseph Senac,Primaire,386927.83950,592934.12687,Primaire,./0.png
-4.02080042840341,5.3540812003832,Epp Municipalité,Primaire,386896.83843,591898.13116,Primaire,./0.png
-4.02986449825791,5.34541897969147,Epp Municipalité 2,Primaire,385890.84142,590942.13624,Primaire,./0.png
-4.029644223776,5.35401213897962,Epp Ouezzin Coulibaly 2,Primaire,385916.84241,591892.13232,Primaire,./0.png
-4.02851263543355,5.34107057817069,Epp Phillipe Yace 2,Primaire,386039.84025,590461.13803,Primaire,./0.png
-4.02363864153972,5.34595400472401,Epp Raymond Declercs,Primaire,386580.83868,591000.13520,Primaire,./0.png
-4.01884303897082,5.36008133821425,Epp Roland Cissé,Primaire,387114.83831,592561.12819,Primaire,./0.png
-4.02510351833798,5.34772439131876,Epp Satigui Sangaré,Primaire,386418.83957,591196.13459,Primaire,./0.png
-4.02435351242151,5.35798273692973,Epp Sery Koré Marie 2,Primaire,386503.84053,592330.12984,Primaire,./0.png
-4.0299362330816,5.37747447280748,Epp Sodeci Zone Nord,Primaire,385888.84555,594486.12169,Primaire,./0.png
-4.02570107003571,5.37054405458503,Epp Williamsville B,Primaire,386356.84274,593719.12430,Primaire,./0.png
-4.02359141883834,5.3446877750364,Epp Methodiste,Primaire,386585.83850,590860.13577,Primaire,./0.png
-4.02615091278952,5.35890232355172,Epv les Alouettes,Primaire,386304.84146,592432.12965,Primaire,./0.png
-4.0206255297263,5.36289138448915,Epv Moustapha Goita,Primaire,386917.83947,592872.12714,Primaire,./0.png
-4.0206341375049,5.35175689527381,Epv Protestante Baptiste,Primaire,386914.83806,591641.13219,Primaire,./0.png
-4.02288456288475,5.36463330887131,Epv Protestante Methodiste,Primaire,386667.84071,593065.12663,Primaire,./0.png
-4.0196633555352,5.3540830928701,Institut GETEC,Professionnelle,387022.83792,591898.13101,Secondaire,./1.png
-4.02527640103141,5.35941935609934,Institut Sacre Coeur,Professionnelle,386401.84113,592489.12931,Secondaire,./1.png
-4.01921583451985,5.35631796927624,Institut Thérèse Houphouet Boigny,Professionnelle,387072.83800,592145.12994,Secondaire,./1.png
-4.0176688906866,5.34857795665911,IMST,Secondaire,387242.83633,591289.13325,Secondaire,./1.png
-4.01872357488449,5.34326392181905,Institut Supérieur du GSPM,Professionnelle,387124.99238,590701.82329,Secondaire,./1.png
-4.02248436362277,5.37393851407686,Lycée Municipal de Williamsville,Secondaire,386713.90421,594093.80985,Secondaire,./1.png
-4.02719140663825,5.37231494506941,Institut Ivoirienne d'Electronique,Professionnelle,386192.03114,593915.18619,Secondaire,./1.png
-4.02147104290524,5.36765785119605,Epv la Sorbone,Primaire,386825.02796,593399.25008,Primaire,./0.png
-4.02223698036828,5.36526924126066,Epp Gabriel Anoma Dadier,Primaire,386739.71550,593135.31376,Primaire,./0.png
-4.02686619848579,5.35980506404691,Lycée la Concorde,Secondaire,386225.74815,592532.06684,Secondaire,./1.png
-4.0178859202426,5.3517501566068,Collège Moderne Jean Paul Satre,Secondaire,387219.36807,591639.88184,Secondaire,./1.png
-4.01867469063546,5.3522514137005,Cours Secondaire Victor Scholcher,Secondaire,387132.05599,591695.44422,Secondaire,./1.png
-4.02721679165066,5.35239827858763,Collège St Bernard,Secondaire,386185.52861,591713.25774,Secondaire,./1.png
-4.02689469274378,5.35254240824169,Epv Samaké,Primaire,386221.24724,591729.13263,Primaire,./0.png
-4.01467683834381,5.34965531937421,Institut Supérieur Loba,Professionnelle,387574.58511,591407.69489,Secondaire,./1.png
-4.01686056630012,5.34904116100506,Ecole Maternelle,Primaire,387332.49227,591340.19544,Primaire,./0.png
-4.01911369499702,5.34708142596412,Epv Lawal,Primaire,387082.46179,591123.94661,Primaire,./0.png
-4.02156422836534,5.34529999688269,Ivoire Couture,Professionnelle,386810.58766,590927.44773,Secondaire,./1.png
-4.02989622396172,5.36976873652534,Institut Supérieur Albert Camus,Professionnelle,385891.84454,593634.18769,Secondaire,./1.png
-4.03044333141913,5.36589653971252,Ecole Forestière,Professionnelle,385830.50055,593206.18953,Secondaire,./1.png
-4.04048203632419,5.31622185367393,Epv les Elephantaux,Primaire,384708.84242,587716.15076,Primaire,./0.png
-4.04263716359215,5.32065931949032,Epv St Charles,Primaire,384470.84396,588207.14904,Primaire,./0.png
-4.04001838383537,5.33029668682497,Epp Akelie Andre Benoit,Primaire,384762.84403,589272.14437,Primaire,./0.png
-4.04144686834459,5.32116785138152,Epp Jerusalem 3,Primaire,384602.84349,588263.14866,Primaire,./0.png
-4.03352031120138,5.31360144153648,Epp Lagune 3,Primaire,385479.83897,587425.15103,Primaire,./0.png
-4.04083716526992,5.33422988494894,Epp Locodjoro Sante 2,Primaire,384672.84491,589707.14270,Primaire,./0.png
-4.03782584336993,5.33047224198487,Epp Locodjro 3,Primaire,385005.84307,589291.14401,Primaire,./0.png
-4.04560575857771,5.34718328343228,Epp Djoro Mobio Marc 2,Primaire,384146.84873,591140.13747,Primaire,./0.png
-4.03738793354878,5.31146032992963,Epp Methodiste,Primaire,385050.84042,587189.15249,Primaire,./0.png
-4.04554917118408,5.35106368359744,Epp Attecoube 1,Primaire,384153.84921,591569.13571,Primaire,./0.png
-4.04271862461255,5.31544020852168,Epp Mobio Ake Celestin 2,Primaire,384460.84332,587630.15140,Primaire,./0.png
-4.03788317006939,5.32698981076213,Epv Moustapha Goita,Primaire,384998.84265,588906.14558,Primaire,./0.png
-4.03970073511383,5.3238481238796,Epv Seraphin,Primaire,384796.84306,588559.14723,Primaire,./0.png
-4.0416198396528,5.3059447927051,Epp Dongoville,Primaire,384580.84160,586580.15551,Primaire,./0.png
-4.03817195314258,5.31083490603215,Epv les Cheribins,Primaire,384963.84069,587120.15287,Primaire,./0.png
-4.03122092042704,5.3146092854369,Ecole de la Marine,Professionnelle,385734.83808,587536.15028,Secondaire,./1.png
-4.04324552761334,5.32004831780158,Collège Emmaüs,Secondaire,384403.31290,588139.71190,Secondaire,./1.png
-4.04769677482905,5.33151887607804,Ecole Chrétienne Adonaï,Primaire,383912.19138,589408.70732,Primaire,./0.png
-4.04749948349568,5.33125012319002,Collège Moderne Emérite,Secondaire,383934.00376,589378.95741,Secondaire,./1.png
-4.04466827412171,5.33012430873224,GS Belle Marie,Primaire,384247.53359,589253.95755,Primaire,./0.png
-4.04344984511575,5.32967751625143,Epv Mme Lou Kouana,Primaire,384382.47049,589204.33259,Primaire,./0.png
-4.04317648036302,5.3322891605228,Collège Archange,Secondaire,384413.25196,589493.01888,Secondaire,./1.png
-4.03720365270919,5.32637645860436,Collège Moderne Galilée,Secondaire,385074.02976,588838.20827,Secondaire,./1.png
-4.04370064794541,5.31383701667353,Epp Les Etoiles,Primaire,384351.71855,587453.08974,Primaire,./0.png
-4.04340174853985,5.32239014623191,Collège ModerneTchéouley,Secondaire,384386.43827,588398.64837,Secondaire,./1.png
-4.03859266923676,5.31638558456937,Epv Mongon,Primaire,384918.24785,587733.90044,Primaire,./0.png
-4.03637282296742,5.31673020016254,Centre de Couture des Soeurs,Professionnelle,385164.30940,587771.58750,Secondaire,./1.png
-4.03708884661111,5.31658540766682,Collège Modrne Josué,Secondaire,385084.93470,587755.71265,Secondaire,./1.png
-4.03452435060697,5.31436406630909,Lycée Municipal d'Attécoubé,Secondaire,385368.71452,587509.65082,Secondaire,./1.png
-4.04146229400527,5.30851949713138,Epp Lagune,Primaire,384598.77936,586864.77933,Primaire,./0.png
-4.04161292742435,5.30754068519848,Epp Abobodoumé,Primaire,384581.90430,586756.59229,Primaire,./0.png
-4.03476005122432,5.3448527832599,Epv Faidherbe,Primaire,385348.24980,590880.44962,Primaire,./0.png
-4.03309386049968,5.36077201738966,Epp Agban 1,Primaire,385535.84484,592640.12970,Primaire,./0.png
-4.03259860176234,5.3398788256168,Epp Adjame Sante 2,Primaire,385586.84194,590330.13909,Primaire,./0.png
-4.03213065477742,5.34605737187221,Epp Gbeborito,Primaire,385639.84252,591013.13624,Primaire,./0.png
-4.04060724322499,5.35307103551763,Epp Attecoube Lagune 1,Primaire,384701.84724,591790.13416,Primaire,./0.png
-4.0321648748292,5.3449357298616,Epp Biegoussi,Primaire,385635.84239,590889.13675,Primaire,./0.png
-4.03786421608308,5.35329276549123,Epp Lodjro Jean,Primaire,385005.84603,591814.13370,Primaire,./0.png
-4.03636058753916,5.36069413617902,Epp F. Joseph Dirabou,Primaire,385173.84630,592632.13015,Primaire,./0.png
-4.03512157010521,5.34299511657101,Epp Besse 1,Primaire,385307.84347,590675.13801,Primaire,./0.png
-4.03877863112291,5.34433665053224,Centre de Formation de la Marine,Professionnelle,384902.84529,590824.13788,Secondaire,./1.png
-4.03081153366584,5.33970996969748,Collège Moderne Paul Valerie,Secondaire,385784.84111,590311.13894,Secondaire,./1.png
-4.03630459439025,5.34652463862524,Collège Koné Adou,Secondaire,385177.40696,591065.57407,Secondaire,./1.png
-4.03589250441741,5.34782216465708,Centre d'Education Feminine,Professionnelle,385223.31319,591208.94843,Secondaire,./1.png
-4.03389069212401,5.3499398161689,Epv Petit Poucet,Primaire,385445.53131,591442.69721,Primaire,./0.png
-4.03328658460347,5.34806398988065,Epp Attécoubé,Primaire,385512.12454,591235.19798,Primaire,./0.png
-4.03585274954123,5.35118302368467,Epv Lanterne,Primaire,385228.34485,591580.50940,Primaire,./0.png
-4.03698335432367,5.35270632972676,Epv Ste Josette,Primaire,385103.34556,591749.13385,Primaire,./0.png
-4.03537145580683,5.35258355401555,Epv Ste Josette,Primaire,385281.93857,591735.25870,Primaire,./0.png
-4.03577541404784,5.35315723077255,Epv Adané N'Bosso,Primaire,385237.28257,591798.75849,Primaire,./0.png
-4.03264346983518,5.35958844355129,Epp Agban 3,Primaire,385585.53198,592509.19267,Primaire,./0.png
-4.03214611700954,5.34586005102771,Epp Gbadji,Primaire,385638.09250,590991.32383,Primaire,./0.png
-3.99344081213594,5.40019245151572,Epp Residences Latrille,Primaire,389936.83178,596991.04420,Primaire,./0.png
-3.98977757158684,5.4007959721492,Epp Angre 1,Primaire,390342.83018,597057.10597,Primaire,./0.png
-3.98683728380127,5.40198566745287,Epp Angre 2,Primaire,390668.82898,597188.10506,Primaire,./0.png
-4.00473520952892,5.39160874477339,CFMG,Professionnelle,388683.83587,596044.11204,Secondaire,./1.png
-4.00249902982787,5.3375226571713,Epv Chateau d'Eau,Primaire,388921.82812,590064.13634,Primaire,./0.png
-3.97077855171301,5.34313635771487,Epv Anono,Primaire,392437.81455,590679.12991,Primaire,./0.png
-3.96863929564441,5.35431961257665,Epv Externat Ste Famille,Primaire,392676.81494,591915.12459,Primaire,./0.png
-3.99232676721873,5.38403062007466,Epc Ste Thérèse d'Avilla,Primaire,390057.36053,595204.05146,Primaire,./0.png
-3.94493987162903,5.35375961744216,Epp Akouedo Camp 3,Primaire,395302.80418,591849.12202,Primaire,./0.png
-3.94005756559395,5.35413628416246,Epp Akouedo Village 3,Primaire,395843.86453,591889.93378,Primaire,./0.png
-3.97269215830885,5.34341373154142,Epp Anono 4,Primaire,392225.81545,590710.13001,Primaire,./0.png
-3.9816279222811,5.37272396012869,Epp Attoban,Primaire,391240.82304,593952.11781,Primaire,./0.png
-4.00548625606095,5.39829183036679,Epp Azur 2000,Primaire,388601.83704,596783.10907,Primaire,./0.png
-4.0036129490281,5.32326573122787,Epp Blockhauss 2,Primaire,388795.82684,588488.14290,Primaire,./0.png
-4.01375804466251,5.3630113398622,Epp Camp Agban B,Primaire,387678.83638,592884.12621,Primaire,./0.png
-4.01126160452674,5.35956929099936,Epp Camp Agban C,Primaire,387954.83482,592503.12746,Primaire,./0.png
-4.00247092979021,5.336889544522,Epp Chateau D'Eau 2,Primaire,388924.82802,589994.13662,Primaire,./0.png
-3.99919053919915,5.34711248659919,Epp Cité des Arts 3 A,Primaire,389290.17157,591123.75660,Primaire,./0.png
-4.00682393130707,5.33893567265224,Epp Cocody Danga,Primaire,388442.83024,590221.13624,Primaire,./0.png
-3.99909725755289,5.33774527717345,Epp Cocody Est 3,Primaire,389298.82662,590088.13582,Primaire,./0.png
-4.00274393055533,5.3322076840149,Epp Cocody Sud 2,Primaire,388893.73381,589476.57627,Primaire,./0.png
-3.9774077426797,5.34078314132956,Epp les Jardins de la Riviera,Primaire,391702.81725,590420.13177,Primaire,./0.png
-3.99798882500346,5.33311596888806,Epp Municipalité 2,Primaire,389420.82554,589576.13776,Primaire,./0.png
-3.93274735691047,5.32970873721887,Epp M'badon 2,Primaire,396649.79590,589188.13145,Primaire,./0.png
-3.95411918547854,5.32539758876552,Epp M'pouto 2,Primaire,394280.80496,588715.13590,Primaire,./0.png
-4.00902726886555,5.36185234085964,Epp Ouattara Thomas d'Aquin,Primaire,388202.83410,592755.12615,Primaire,./0.png
-3.9962648730263,5.38861968495454,Epp Perles 2,Primaire,389621.83164,595712.11235,Primaire,./0.png
-4.00302648803025,5.39528387419443,Epp Plateau Dokui,Primaire,388873.83554,596450.11014,Primaire,./0.png
-3.97361135216398,5.35402228918989,Epp Sogefiha 4,Primaire,392125.81714,591883.12533,Primaire,./0.png
-3.97836213922054,5.3564659692464,Collège Andre Malraux,Secondaire,391599.81958,592154.12480,Secondaire,./1.png
-3.98162943774144,5.35106077561592,Epv GS le Phoenix,Primaire,391236.82040,591557.12764,Primaire,./0.png
-3.9948171604775,5.35971946629825,Epv les Bourgeons,Primaire,389777.04616,592516.75034,Primaire,./0.png
-3.99704845027552,5.35987299646168,Epv la Pepinière 2 Plateaux,Primaire,389529.82844,592534.12555,Primaire,./0.png
-3.99710789200805,5.36313819100269,Epv les Pitchounes,Primaire,389523.82887,592895.12407,Primaire,./0.png
-3.95579166196008,5.35066741241158,Collège l'Ardoise,Secondaire,394099.80871,591509.12470,Secondaire,./1.png
-3.97756382330972,5.33676682972851,Epv l'Athene des Anges,Primaire,391684.81683,589976.13361,Primaire,./0.png
-4.00477744367716,5.33462450141935,CIERPA,Professionnelle,388668.82878,589744.13793,Secondaire,./1.png
-3.97446770435748,5.33626521260522,Lycée Hôtelier,Professionnelle,392027.81538,589920.13345,Secondaire,./1.png
-3.9732628334281,5.34476960715542,Epv les Minimes d' Anono,Primaire,392162.81587,590860.12947,Primaire,./0.png
-3.98445184905719,5.3440010219445,CAMPC,Professionnelle,390922.82081,590777.13118,Secondaire,./1.png
-3.95120442761718,5.34887453769632,Lycée  Americain,Secondaire,394607.80643,591310.12497,Secondaire,./1.png
-3.95480733108171,5.35024381895184,Collège Moderne Ardoise,Secondaire,394208.80822,591462.12478,Secondaire,./1.png
-3.95167815758607,5.35175923861796,Lycée Francais,Secondaire,394555.80699,591629.12372,Secondaire,./1.png
-3.99540059888196,5.33417844242375,Lycée Sainte Marie,Secondaire,389707.82452,589693.13696,Secondaire,./1.png
-3.99570097570002,5.33577894616256,Collège Moderne Cocody,Secondaire,389674.82485,589870.13628,Secondaire,./1.png
-4.00561308435195,5.33240708326846,Lycée Classique d' Abidjan,Secondaire,388575.82888,589499.13904,Secondaire,./1.png
-4.00452822294698,5.33675051060139,CNMS,Professionnelle,388696.82893,589979.13694,Secondaire,./1.png
-4.00597266555634,5.33710090878234,Antenne INSET,Professionnelle,388536.82962,590018.13696,Secondaire,./1.png
-4.00003158458401,5.3407286501311,Ecole des Chefs d'Entreprises,Professionnelle,389195.82741,590418.13459,Secondaire,./1.png
-4.00067597229845,5.34298888224766,ISTC,Professionnelle,389124.82798,590668.13364,Secondaire,./1.png
-4.00751686077607,5.34880274700676,Institut Pédagogique National Technique,Professionnelle,388367.83178,591312.13187,Secondaire,./1.png
-4.01033374545282,5.3495850385513,Collège Techque Feminin,Secondaire,388055.83315,591399.13187,Secondaire,./1.png
-4.01048033011226,5.35092347120494,Groupe Technique Accueil,Professionnelle,388039.83338,591547.13128,Secondaire,./1.png
-4.0085416892762,5.35190353281369,Lycée Technique,Secondaire,388254.83263,591655.13060,Secondaire,./1.png
-3.99624316705165,5.3474191589815,Groupe Biblique Universitaire,Professionnelle,389616.82653,591157.13109,Secondaire,./1.png
-3.99695192401655,5.34484014511859,INSAAC,Professionnelle,389537.82653,590872.13234,Secondaire,./1.png
-3.99290896901447,5.34481051532286,Faculté de Medecine,Professionnelle,389985.82471,590868.13186,Secondaire,./1.png
-3.98947756338285,5.34909441181014,ENSEA,Professionnelle,390366.82369,591341.12950,Secondaire,./1.png
-3.98750150894235,5.34927849853375,CRAU,Professionnelle,390585.82283,591361.12917,Secondaire,./1.png
-3.99652385488433,5.35915023997408,American Lady Beauty Institut,Professionnelle,389587.82811,592454.12581,Secondaire,./1.png
-3.9970688307928,5.36131113874243,ENA,Professionnelle,389527.82862,592693.12490,Secondaire,./1.png
-3.99721908044456,5.39818785893201,Collège Moderne le Mahou,Secondaire,389517.83325,596770.10809,Secondaire,./1.png
-3.98687972826438,5.34420516401665,Universite D'Abidjan,Université,390653.82192,590800.13139,Universitaire,./2.png
-3.98839095188893,5.34679869359623,Faculté de Pharmacie,Professionnelle,390486.82292,591087.13040,Secondaire,./1.png
-3.98985404656014,5.34751090296589,INSET,Professionnelle,390324.82367,591166.13026,Secondaire,./1.png
-3.99508610782971,5.34621803266064,Epv Eau Vive,Primaire,389744.82586,591024.13149,Primaire,./0.png
-3.96716591765196,5.36428975958276,Eurelec,Professionnelle,392841.81547,593017.11989,Secondaire,./1.png
-3.99587960725407,5.34581875992041,INFS,Professionnelle,389656.82617,590980.13177,Secondaire,./1.png
-4.00011173321526,5.34006822546738,Formation INADES,Professionnelle,389186.82736,590345.13489,Secondaire,./1.png
-3.99613270669839,5.35166150636635,Ecole de la Gendarmerie,Professionnelle,389629.82701,591626.12916,Secondaire,./1.png
-3.98944622955204,5.35206127230209,Ecole de Police,Professionnelle,390370.82404,591669.12815,Secondaire,./1.png
-3.99396071838909,5.34786607153346,Collège CSP Cocody,Secondaire,389869.82556,591206.13061,Secondaire,./1.png
-3.99857750981725,5.34000740427379,Collège Jean Mermoz,Secondaire,389356.82666,590338.13473,Secondaire,./1.png
-3.99798323260482,5.36310962877317,Collège Moderne Farandole,Secondaire,389426.82926,592892.12419,Secondaire,./1.png
-4.00389790357499,5.34314643704016,Epv Nid de Cocody,Primaire,388767.82945,590686.13398,Primaire,./0.png
-3.9664533776101,5.35880948802397,Collège Moderne Victor Scholcher,Secondaire,392919.81449,592411.12229,Secondaire,./1.png
-3.98374765814288,5.3607718901689,Collège Lemania,Secondaire,391003.82254,592631.12350,Secondaire,./1.png
-3.99248183696594,5.37651442551215,Collège Namanko,Secondaire,390038.82842,594373.11741,Secondaire,./1.png
-3.99080875856092,5.36876545649252,Collège Moderne les Dauphins,Secondaire,390222.82671,593516.12074,Secondaire,./1.png
-3.99579295676212,5.3312562271621,Université Catholique,Professionnelle,389663.82433,589370.13833,Secondaire,./1.png
-4.01399459328597,5.34224343355573,Institut de Beauté Abidjanais,Professionnelle,387648.83387,590588.13565,Secondaire,./1.png
-4.00095234278719,5.39627320709712,Epv GS Okoin,Primaire,389103.83472,596559.10943,Primaire,./0.png
-3.97204313085869,5.34387606427909,Epv Catholique Annexe,Primaire,392297.81521,590761.12973,Primaire,./0.png
-3.99899101892712,5.36683457482604,Epv II Plateaux Nord,Primaire,389315.83018,593304.12263,Primaire,./0.png
-4.00686857058189,5.34969927658175,Epv II Plateaux Sud,Primaire,388439.83160,591411.13138,Primaire,./0.png
-4.00449929707818,5.39084030063859,Epv Arc-en-ciel,Primaire,388709.83566,595959.11236,Primaire,./0.png
-4.00705748931924,5.35364941569842,Epv les Tisserins,Primaire,388419.61343,591847.87962,Primaire,./0.png
-3.99642690989542,5.38282149606082,Epp Aghien 2,Primaire,389602.83099,595071.11502,Primaire,./0.png
-3.95726878662314,5.37109151009371,EDEC,Professionnelle,393939.65555,593767.36561,Secondaire,./1.png
-3.99337092749013,5.41286817789526,Collège Victor Lobad's,Secondaire,389946.86456,598392.41336,Secondaire,./1.png
-3.99671061952305,5.39977271896041,GS Epv le Savoir,Primaire,389574.45822,596945.23230,Primaire,./0.png
-3.99436272137989,5.39859221825412,Ecole ESK,Professionnelle,389834.39450,596814.29505,Secondaire,./1.png
-3.99499039482541,5.39694950150568,CESTIA-IIEP,Professionnelle,389764.55083,596632.79588,Secondaire,./1.png
-3.99791832316201,5.40220387327252,Epv les Anges,Primaire,389441.08407,597214.23133,Primaire,./0.png
-3.98686587000574,5.41180638452185,Epp Rokia Kéita,Primaire,390667.42394,598273.85055,Primaire,./0.png
-3.98525529751594,5.40161399168888,Epv Jardin les Tuiles,Primaire,390844.04696,597146.73004,Primaire,./0.png
-3.99177899764844,5.39338305011472,Université Virtuelle CI,Professionnelle,390119.73643,596237.92212,Secondaire,./1.png
-3.98047703845036,5.41495824228947,Institut Scolaire Lavoisier,Professionnelle,391375.85890,598621.16082,Secondaire,./1.png
-3.98954240083136,5.39473272068427,Ecole Ste famille Enfant,Primaire,390367.79808,596386.73372,Primaire,./0.png
-3.98564906120321,5.39692061723197,Institut de Gestion Yôh,Professionnelle,390799.57782,596627.91974,Secondaire,./1.png
-3.98677672762923,5.39295814519007,Groupe Scolaire les Cignes,Secondaire,390673.92160,596190.04670,Secondaire,./1.png
-3.98983966969149,5.38218380132787,GS Epv les Papillons,Primaire,390332.60917,594999.42700,Primaire,./0.png
-3.98556259211704,5.38035965033321,Ecole Superieure Internationale de Droit,Professionnelle,390806.20075,594796.98981,Secondaire,./1.png
-3.9955385307598,5.3918426326638,GS les Perles 1 & 2,Primaire,389702.89420,596068.29829,Primaire,./0.png
-4.00063755463402,5.38728797383224,ITES,Professionnelle,389137.08346,595565.67600,Secondaire,./1.png
-4.00102804625116,5.38514533717834,GS l'Alphabet,Primaire,389093.42712,595328.86453,Primaire,./0.png
-3.99074214011125,5.37379466379336,Améritech Institut,Professionnelle,390231.10855,594072.11844,Secondaire,./1.png
-4.00595660284062,5.36543529870748,Epv Esaie Grah,Primaire,388543.73941,593150.68663,Primaire,./0.png
-3.9989359280761,5.36504033872891,Epv Bog-Rach Péluche,Primaire,389321.61118,593105.74844,Primaire,./0.png
-4.00132598060579,5.3591130105573,Ecole de Stratégie Marketing,Professionnelle,389055.70527,592450.87643,Secondaire,./1.png
-4.0014689328154,5.3589211333904,Epv Page Blanche,Primaire,389039.83032,592429.68903,Primaire,./0.png
-4.00222999063038,5.35712499835016,Lycée Henri Point Carré,Secondaire,388955.17419,592231.25244,Secondaire,./1.png
-4.00268646383199,5.35878798712817,FBC/Esthétique,Professionnelle,388904.89335,592415.18924,Secondaire,./1.png
-4.00453133890051,5.35545805973028,CESTIA-IIEP,Professionnelle,388699.86252,592047.37848,Secondaire,./1.png
-3.99594903822366,5.35632174449617,Université de l'Atlantique,Professionnelle,389651.01500,592141.31452,Secondaire,./1.png
-3.99025133612101,5.36937408032395,Université des Temps Libres,Professionnelle,390284.70153,593583.30789,Secondaire,./1.png
-3.98949792608874,5.36123805927332,Institut Supérieur Carrière Commerciale,Professionnelle,390366.73144,592683.68650,Secondaire,./1.png
-3.99142623042866,5.35011902099484,Université de l'Atlantique,Professionnelle,390151.07470,591454.75427,Secondaire,./1.png
-3.99233483290316,5.35096666481399,IDES MPT,Professionnelle,390050.54396,591548.62900,Secondaire,./1.png
-3.99577011888757,5.34909440743689,HEC,Professionnelle,389669.54528,591342.25527,Secondaire,./1.png
